company_id,company_name,report_year,source_file,category,keyword,search_variant,page_number,matched_text,context
019,London Stock Exchange Group plc,2025,019_london_stock_exchange_group_plc_annual_report_2025.txt,AI and related technologies,artificial intelligence,artificial intelligence,13,Artificial intelligence,"creates the opportunity for strong partnership. From developing our clearing Artificial intelligence is transforming financial markets. With our unmatched data, infrastructure houses to now building new products and partnerships, we are"
019,London Stock Exchange Group plc,2025,019_london_stock_exchange_group_plc_annual_report_2025.txt,AI and related technologies,automation,automation,15,automation,"ncy improvements across implementation of a unified revenue the business through strengthened controls, process and billing platform automation and a focus on risk culture. We continue to integrate our leading content and Our goal is to deliver the best value possible products with Workspace, offe"
019,London Stock Exchange Group plc,2025,019_london_stock_exchange_group_plc_annual_report_2025.txt,AI and related technologies,automation,automation,15,automation,"f AI productivity tools Budgeting for large components of our cost base and to increase operational efficiency, driven operating efficiencies from automation of content particularly in Engineering, Operations, collection and ingestion. Sales and Marketing"
019,London Stock Exchange Group plc,2025,019_london_stock_exchange_group_plc_annual_report_2025.txt,"Fairness, bias and ethics",bias,bias,47,bias,"4; At year-end, colleagues receive equally average completion rate of 73% for modules 1.8% of the raw pay gap was non-identifiable by weighted ratings for what they achieve – covering topics such as bias, anti-racism, the factors considered in our model. The raw aligned to personal, divisional and Group accessibility, and LGBTQ+ inclusion. ethnicity pay gap in the UK and US increased objec"
019,London Stock Exchange Group plc,2025,019_london_stock_exchange_group_plc_annual_report_2025.txt,"Fairness, bias and ethics",bias,bias,47,bias,"ll colleagues that is held accountable for creating an differences arise from protected characteristics are required to complete mandatory annual inclusive culture or improper bias. Our ambition is to reduce all training on our Code of Conduct, and in 2025 – Create merit-based processes, enabling pay gaps, particularly keeping non-identifiable 98.5% of colleagues completed the training."
019,London Stock Exchange Group plc,2025,019_london_stock_exchange_group_plc_annual_report_2025.txt,AI and related technologies,generative AI,generative AI,53,generative AI,"and operational services and products to customers. The adoption of excellence. It helps to ensure that stakeholder interests advanced cloud-based generative AI capabilities will are considered in the development and deployment enable the Risk Intelligence division to provide faster of cloud-based solutions, particularly in areas suc"
019,London Stock Exchange Group plc,2025,019_london_stock_exchange_group_plc_annual_report_2025.txt,AI and related technologies,artificial intelligence,artificial intelligence,55,artificial intelligence,"d Change Frameworks, Rapid market and technological shifts, including the which provide standards and guidance for effective programme continued advancement of artificial intelligence (AI), assessment, execution and integration of acquisitions. Group Risk heighten the risk of disruption to our business model, monitor transformation activities and execution risk w"
019,London Stock Exchange Group plc,2025,019_london_stock_exchange_group_plc_annual_report_2025.txt,"Fairness, bias and ethics",bias,bias,84,bias,"– Continue to progress towards pay clarity Corporate Governance section of our website of 2025 Long-Term Incentive (LTI) awards and pay free from bias, ahead of the EU at https://www.lseg.com/en/about-us/– Remuneration approach for 2026, including Pay Transparency Directive implementation corporate-governance. t"
019,London Stock Exchange Group plc,2025,019_london_stock_exchange_group_plc_annual_report_2025.txt,AI and related technologies,machine learning,machine learning,108,machine learning,"iding such support is not existing locations language models, quantitative and data-driven considered to be a political donation or modelling, machine learning and natural expenditure under US law. In accordance with language processing. Research also includes the applicable law, contributions from the PAC"
019,London Stock Exchange Group plc,2025,019_london_stock_exchange_group_plc_annual_report_2025.txt,AI and related technologies,LLM,LLM,199,LLM,"insurance products. FTSE Russell FTSE International Limited and its subsidiaries, LLM the Group subsidiary that is a leading global Large language model. provider of index and analytics solutions."
019,London Stock Exchange Group plc,2025,019_london_stock_exchange_group_plc_annual_report_2025.txt,AI and related technologies,large language model,large language model,199,Large language model,"FTSE Russell FTSE International Limited and its subsidiaries, LLM the Group subsidiary that is a leading global Large language model. provider of index and analytics solutions. London Stock Exchange Group plc | Annual Rep"
020,Experian plc,2025,020_experian_plc_annual_report_2025.txt,AI and related technologies,artificial intelligence,artificial intelligence,6,Artificial Intelligence,"rating of 4.2/5, Our client Net Promotor Score (NPS) has up from 4.1 four years ago increased for seven years running since FY18 Our Generative Artificial Intelligence >200m (GenAI)-enabled tool, Experian Assistant, Our free consumer member won the 2025 BIG Innovation Award in the"
020,Experian plc,2025,020_experian_plc_annual_report_2025.txt,AI and related technologies,AI,AI,13,AI,"data – we combine it with powerful software, of Group revenue* analytics, and Artificial Intelligence (AI) to create solutions.What we do We help millions of people take control of their finances. We provide credit We integrate"
020,Experian plc,2025,020_experian_plc_annual_report_2025.txt,AI and related technologies,artificial intelligence,artificial intelligence,13,Artificial Intelligence,"data – we combine it with powerful software, of Group revenue* analytics, and Artificial Intelligence (AI) to create solutions.What we do We help millions of people take control of their finances. We provide credit We integ"
020,Experian plc,2025,020_experian_plc_annual_report_2025.txt,AI and related technologies,AI,AI,16,AI,"d confidently. Structural growth opportunities, examples, as we highlight in this report. Our Generative the breadth of our business and the trust we have built AI-powered Experian Assistant won a 2025 BIG Innovation shape our strategy and give us a strong platform to thrive. Award, and we delivered over 2,000 client solutions th"
020,Experian plc,2025,020_experian_plc_annual_report_2025.txt,AI and related technologies,AI,AI,17,AI,"enges for the Board over face of macroeconomic volatility? on fast-evolving trends like the next three to five years? Volatility has been a consistent feature of cyber security and AI? Talent is central. A major priority is to the global economy in recent years, and Cyber security is a standing priority. have the right leadership team in place. we expect tha"
020,Experian plc,2025,020_experian_plc_annual_report_2025.txt,AI and related technologies,automation,automation,20,automation,"AI to improve user experiences, enhance marketing and our data assets, develop our product range, enhance risk management, and streamline operations through the way we deliver our products to clients and extend automation. These technologies are becoming essential the relationships we have with consumers. tools for improving performance and efficiency. Our response: Dig"
020,Experian plc,2025,020_experian_plc_annual_report_2025.txt,AI and related technologies,generative AI,generative AI,20,Generative AI,"ng the sectors’ ongoing transformation. for instant access to financial services via smartphones. Our members are able to access credit offers instantly and our Insurance Marketplace in the USA has grown rapidly in Generative AI and other emerging scale. We have also introduced our Generative AI (GenAI) technologies financial assistant EVA, which helps our members to better The world of GenAI is rapidly evolving, offering both under"
020,Experian plc,2025,020_experian_plc_annual_report_2025.txt,AI and related technologies,generative AI,generative AI,20,Generative AI,"ial services via smartphones. Our members are able to access credit offers instantly and our Insurance Marketplace in the USA has grown rapidly in Generative AI and other emerging scale. We have also introduced our Generative AI (GenAI) technologies financial assistant EVA, which helps our members to better The world of GenAI is rapidly evolving, offering both understand their credit data and work towards improving technolo"
020,Experian plc,2025,020_experian_plc_annual_report_2025.txt,AI and related technologies,generative AI,generative AI,24,Generative AI,"rated markets where we are ever-more tailored recommendations, which use AI, most relevant. open banking, and consumer-permissioned data. 5. Leverage advanced technologies, Generative AI and AI more 5. Reach new audiences: attract new customers and broadly to improve our product innovation and re-engineer re-engage existing members. our processes and costs to better position our businesses"
020,Experian plc,2025,020_experian_plc_annual_report_2025.txt,AI and related technologies,automation,automation,33,automation,"Annual Report 2025 33 Productivity • Scaling strategic initiatives • Operating leverage • End of dual-run costs • GenAI, automation and offshoring 30-50 basis points annual margin progression Trending to 7% capital expenditure (Capex) as a % of revenue Capital deployment • Organic, inorgan"
020,Experian plc,2025,020_experian_plc_annual_report_2025.txt,AI and related technologies,automation,automation,37,automation,"expand our offerings to help technology infrastructure, and productivity initiatives such as consumers navigate their financial lives. greater use of GenAI, automation and offshoring. We are on • We continue to focus on savings-intent consumers in track to materially complete our cloud technology transition North America, with our capabilities"
020,Experian plc,2025,020_experian_plc_annual_report_2025.txt,"Fairness, bias and ethics",fairness,fairness,46,fairness,"dd value • Employee assistance helpline Closer relationships with our suppliers, enabled through partnerships • Whistleblowing hotline and fairness, help us to uncover and realise new value, increase savings and reduce costs and risk of failure, as well as ensuring we comply How we add value"
020,Experian plc,2025,020_experian_plc_annual_report_2025.txt,"Fairness, bias and ethics",fairness,fairness,58,Fairness,1.4 8.10 9.3 ENABLED BY Treating data with respect Security Accuracy Fairness Transparency Inclusion SUPPORTED BY Our responsible business foundations Inspiring and supporting Working with Protec
020,Experian plc,2025,020_experian_plc_annual_report_2025.txt,"Fairness, bias and ethics",fairness,fairness,60,Fairness,"e use it, always in which small landowners represent 37%. compliance with legal requirements. We offer a range of solutions to help clients prevent fraud. On average, Fairness: We collect and use data fairly and for legitimate over 350,000 transactions a month are processed through CrossCore, our purposes, balancing privacy expectations with the social and integrated platform for fr"
020,Experian plc,2025,020_experian_plc_annual_report_2025.txt,AI and related technologies,machine learning,machine learning,60,machine learning,"are Experian Lift Premium enables lenders to score over two thirds of credit open about the data we collect, how we use it and who we invisibles in the USA by applying machine learning and other advanced share it with. And we use data to increase financial inclusionanalytics to additional datasets, regulated by the US Fair Credit Reporting Act ("
020,Experian plc,2025,020_experian_plc_annual_report_2025.txt,AI and related technologies,machine learning,machine learning,63,machine learning,"Intelligence (AI) At Experian, we champion the responsible use of AI, including machine learning and Generative AI (GenAI) to enhance productivity, drive innovation, and improve solutions for evolving customer and"
020,Experian plc,2025,020_experian_plc_annual_report_2025.txt,"Fairness, bias and ethics",bias,bias,65,bias,"year, including Pride celebrations across our regions, talks leaders within Experian through our extensive leadership developmentto consider racial bias in Latin America, and awards in EMEA and Asia programmes.Pacific to recognise colleagues’ contributions to our culture of inclusion and belonging."
020,Experian plc,2025,020_experian_plc_annual_report_2025.txt,AI and related technologies,artificial intelligence,artificial intelligence,83,Artificial Intelligence,"to an increasing number of events Office (GSO) has constantly updated processes, including those relating that have the potential to impact operations in a single location, to emerging threats, such as Generative Artificial Intelligence (GenAI). including extreme weather events, breakdowns in core infrastructure The Audit Committee was also briefed on the investment in people and or the emergence of a significant health-related event, we"
020,Experian plc,2025,020_experian_plc_annual_report_2025.txt,"Fairness, bias and ethics",bias,bias,161,bias,"made in making accounting estimates of fraud. The discussions also involved our forensic specialists to assist us are indicative of a potential bias. in identifying fraud risks based on discussions of the circumstances of the Group and Company, including consideration of fraudulent schemes that Work on the fraud risks was performed by a combination of compon"
